Timestamp,Emotion
2025-01-22 12:36:19,Happy
2025-01-22 12:36:19,Happy
2025-01-22 12:36:21,Neutral
2025-01-22 12:36:21,Neutral
2025-01-22 12:36:21,Happy
2025-01-22 12:36:22,Happy
2025-01-22 12:36:22,Sad
2025-01-22 12:36:22,Fear
2025-01-22 12:36:23,Sad
2025-01-22 12:36:23,Neutral
2025-01-22 12:36:23,Neutral
2025-01-22 12:36:23,Neutral
2025-01-22 12:36:23,Neutral
2025-01-22 12:36:23,Neutral
2025-01-22 12:36:23,Neutral
2025-01-22 12:36:24,Neutral
2025-01-22 12:36:24,Happy
2025-01-22 12:36:24,Happy
2025-01-22 12:36:24,Happy
2025-01-22 12:36:24,Happy
2025-01-22 12:36:24,Happy
2025-01-22 12:36:25,Happy
2025-01-22 12:36:25,Happy
2025-01-22 12:36:25,Neutral
2025-01-22 12:36:25,Sad
2025-01-22 12:36:25,Neutral
2025-01-22 12:36:26,Neutral
2025-01-22 12:36:26,Neutral
2025-01-22 12:36:29,Happy
2025-01-22 12:36:29,Happy
2025-01-22 12:36:30,Neutral
2025-01-22 12:36:30,Neutral
2025-01-22 12:36:31,Neutral
2025-01-22 12:36:33,Happy
2025-01-22 12:36:33,Happy
2025-01-22 12:36:33,Happy
2025-01-22 12:36:34,Neutral
2025-01-22 12:36:34,Neutral
2025-01-22 12:36:34,Neutral
2025-01-22 12:36:34,Neutral
2025-01-22 12:36:35,Happy
2025-01-22 12:36:35,Neutral
2025-01-22 12:36:35,Happy
2025-01-22 12:36:35,Neutral
2025-01-22 12:36:35,Happy
2025-01-22 12:36:35,Happy
2025-01-22 12:36:36,Happy
2025-01-22 12:36:36,Happy
2025-01-22 12:36:36,Neutral
2025-01-22 12:36:38,Neutral
2025-01-22 12:36:38,Happy
2025-01-22 12:36:38,Happy
2025-01-22 12:36:41,Happy
2025-01-22 12:36:41,Happy
2025-01-22 12:36:41,Happy
2025-01-22 12:36:42,Neutral
2025-01-22 12:36:43,Neutral
2025-01-22 12:36:43,Fear
2025-01-22 12:36:44,Happy
2025-01-22 12:36:44,Happy
2025-01-22 12:36:44,Happy
2025-01-22 12:36:44,Happy
2025-01-22 12:36:46,Happy
2025-01-22 12:36:47,Happy
2025-01-22 12:36:47,Happy
2025-01-22 12:36:48,Happy
2025-01-22 12:36:48,Happy
2025-01-22 12:36:48,Happy
2025-01-22 12:36:48,Happy
2025-01-22 12:36:48,Happy
2025-01-22 12:36:49,Happy
2025-01-22 12:36:49,Happy
2025-01-22 12:36:49,Happy
2025-01-22 12:36:49,Happy
2025-01-22 12:36:49,Happy
2025-01-22 12:36:50,Happy
2025-01-22 12:36:50,Happy
2025-01-22 12:36:50,Happy
2025-01-22 12:36:50,Happy
2025-01-22 12:36:50,Happy
2025-01-22 12:36:51,Happy
2025-01-22 12:36:51,Happy
2025-01-22 12:36:51,Happy
2025-01-22 12:36:51,Happy
2025-01-22 12:36:51,Happy
2025-01-22 12:36:51,Happy
2025-01-22 12:36:52,Happy
2025-01-22 12:36:52,Happy
2025-01-22 12:36:52,Happy
2025-01-22 12:36:52,Happy
2025-01-22 12:36:52,Neutral
2025-01-22 12:36:53,Neutral
2025-01-22 12:36:53,Surprise
2025-01-22 12:36:53,Neutral
2025-01-22 12:36:53,Neutral
2025-01-22 12:36:53,Neutral
2025-01-22 12:36:53,Neutral
2025-01-22 12:36:54,Angry
2025-01-22 12:36:54,Neutral
2025-01-22 12:36:54,Neutral
2025-01-22 12:36:55,Sad
2025-01-22 12:36:55,Neutral
2025-01-22 12:36:55,Neutral
2025-01-22 12:36:55,Neutral
2025-01-22 12:36:55,Neutral
2025-01-22 12:36:56,Neutral
2025-01-22 12:36:56,Neutral
2025-01-22 12:36:56,Neutral
2025-01-22 12:36:56,Neutral
2025-01-22 12:36:56,Neutral
2025-01-22 12:36:57,Neutral
2025-01-22 12:36:57,Neutral
2025-01-22 12:36:57,Neutral
2025-01-22 12:36:57,Neutral
2025-01-22 12:36:57,Neutral
2025-01-22 12:36:57,Neutral
2025-01-22 12:36:58,Happy
2025-01-22 12:36:58,Happy
2025-01-22 12:36:58,Happy
2025-01-22 12:36:58,Happy
2025-01-22 12:36:58,Fear
2025-01-22 12:36:58,Happy
2025-01-22 12:36:58,Fear
2025-01-22 12:36:59,Happy
2025-01-22 12:36:59,Happy
2025-01-22 12:36:59,Happy
2025-01-22 12:36:59,Happy
2025-01-22 12:36:59,Happy
2025-01-22 12:36:59,Happy
2025-01-22 12:37:00,Happy
2025-01-22 12:37:00,Happy
2025-01-22 12:37:00,Happy
2025-01-22 12:37:01,Happy
2025-01-22 12:37:01,Happy
2025-01-22 12:37:01,Fear
2025-01-22 12:37:01,Happy
2025-01-22 12:37:01,Happy
2025-01-22 12:37:01,Fear
2025-01-22 12:37:02,Happy
2025-01-22 12:37:02,Happy
2025-01-22 12:37:02,Happy
2025-01-22 12:37:02,Fear
2025-01-22 12:37:02,Happy
2025-01-22 12:37:02,Fear
2025-01-22 12:37:02,Happy
2025-01-22 12:37:03,Happy
2025-01-22 12:37:03,Happy
2025-01-22 12:37:03,Neutral
2025-01-22 12:37:04,Happy
2025-01-22 12:37:04,Happy
2025-01-22 12:37:04,Happy
2025-01-22 12:37:04,Happy
2025-01-22 12:37:04,Happy
2025-01-22 12:37:04,Happy
2025-01-22 12:37:04,Happy
2025-01-22 12:37:06,Neutral
2025-01-22 12:37:07,Neutral
2025-01-22 12:37:07,Neutral
2025-01-22 12:37:07,Happy
2025-01-22 12:37:07,Happy
2025-01-22 12:37:07,Happy
2025-01-22 12:37:08,Happy
2025-01-22 12:37:08,Happy
2025-01-22 12:37:08,Sad
2025-01-22 12:37:08,Neutral
2025-01-22 12:37:09,Neutral
2025-01-22 12:37:09,Neutral
2025-01-22 12:37:10,Happy
2025-01-22 12:37:10,Happy
2025-01-22 12:37:10,Happy
2025-01-22 12:37:10,Neutral
2025-01-22 12:37:11,Neutral
2025-01-22 12:37:11,Neutral
2025-01-22 12:37:11,Neutral
2025-01-22 12:37:11,Neutral
2025-01-22 12:37:11,Neutral
2025-01-22 12:37:11,Neutral
2025-01-22 12:37:12,Neutral
2025-01-22 12:37:12,Neutral
2025-01-22 12:37:12,Neutral
2025-01-22 12:37:12,Neutral
2025-01-22 12:37:12,Happy
2025-01-22 12:37:12,Neutral
2025-01-22 12:37:13,Sad
2025-01-22 12:37:13,Sad
2025-01-22 12:37:13,Neutral
2025-01-22 12:37:13,Neutral
2025-01-22 12:37:14,Neutral
2025-01-22 12:37:14,Neutral
2025-01-22 12:37:14,Neutral
2025-01-22 12:37:14,Neutral
2025-01-22 12:37:14,Neutral
2025-01-22 12:37:16,Neutral
2025-01-22 12:37:19,Neutral
2025-01-22 12:37:19,Happy
2025-01-22 12:37:19,Happy
2025-01-22 12:37:20,Happy
2025-01-22 12:37:20,Happy
2025-01-22 12:37:20,Happy
2025-01-22 12:37:20,Happy
2025-01-22 12:37:21,Happy
2025-01-22 12:37:21,Happy
2025-01-22 12:37:21,Happy
2025-01-22 12:37:21,Happy
2025-01-22 12:37:21,Happy
2025-01-22 12:37:21,Happy
2025-01-22 12:37:22,Happy
2025-01-22 12:37:22,Happy
2025-01-22 12:37:22,Happy
2025-01-22 12:37:22,Happy
2025-01-22 12:37:22,Happy
2025-01-22 12:37:23,Happy
2025-01-22 12:37:23,Happy
2025-01-22 12:37:23,Happy
2025-01-22 12:37:23,Neutral
2025-01-22 12:37:23,Neutral
2025-01-22 12:37:24,Neutral
2025-01-22 12:37:24,Neutral
2025-01-22 12:37:24,Neutral
2025-01-22 12:37:24,Happy
2025-01-22 12:37:24,Happy
2025-01-22 12:37:25,Happy
2025-01-22 12:37:25,Happy
2025-01-22 12:37:25,Happy
2025-01-22 12:37:25,Happy
2025-01-22 12:37:25,Happy
2025-01-22 12:37:26,Happy
2025-01-22 12:37:26,Happy
2025-01-22 12:37:26,Happy
2025-01-22 12:37:26,Happy
2025-01-22 12:37:26,Happy
2025-01-22 12:37:26,Happy
2025-01-22 12:37:27,Happy
2025-01-22 12:37:27,Happy
2025-01-22 12:37:28,Neutral
2025-01-22 12:37:29,Neutral
2025-01-22 12:37:30,Happy
2025-01-22 12:37:30,Happy
2025-01-22 12:37:30,Happy
2025-01-22 12:37:30,Happy
2025-01-22 12:37:30,Happy
2025-01-22 12:37:30,Happy
2025-01-22 12:37:31,Happy
2025-01-22 12:37:31,Happy
2025-01-22 12:37:31,Happy
2025-01-22 12:37:31,Happy
2025-01-22 12:37:31,Happy
2025-01-22 12:37:31,Happy
2025-01-22 12:37:32,Happy
2025-01-22 12:37:32,Happy
2025-01-22 12:37:32,Happy
2025-01-22 12:37:32,Happy
2025-01-22 12:37:32,Happy
2025-01-22 12:37:32,Happy
2025-01-22 12:37:33,Happy
2025-01-22 12:37:33,Happy
2025-01-22 12:37:33,Happy
2025-01-22 12:37:33,Happy
2025-01-22 12:37:33,Happy
2025-01-22 12:37:34,Happy
2025-01-22 12:37:34,Happy
2025-01-22 12:37:34,Happy
2025-01-22 12:37:34,Happy
2025-01-22 12:37:34,Happy
2025-01-22 12:37:34,Happy
2025-01-22 12:37:35,Happy
2025-01-22 12:37:35,Happy
2025-01-22 12:37:35,Happy
2025-01-22 12:37:35,Happy
2025-01-22 12:37:35,Happy
2025-01-22 12:37:35,Happy
2025-01-22 12:37:36,Happy
2025-01-22 12:37:36,Happy
2025-01-22 12:37:36,Happy
2025-01-22 12:37:36,Happy
2025-01-22 12:37:36,Happy
2025-01-22 12:37:36,Happy
2025-01-22 12:37:37,Happy
2025-01-22 12:37:37,Happy
2025-01-22 12:37:37,Happy
2025-01-22 12:37:37,Happy
2025-01-22 12:37:37,Happy
2025-01-22 12:37:38,Happy
2025-01-22 12:37:38,Happy
2025-01-22 12:37:38,Happy
2025-01-22 12:37:38,Happy
2025-01-22 12:37:38,Happy
2025-01-22 12:37:38,Happy
2025-01-22 12:37:39,Happy
2025-01-22 12:37:39,Happy
2025-01-22 12:37:39,Happy
2025-01-22 12:37:39,Happy
2025-01-22 12:37:39,Happy
2025-01-22 12:37:39,Sad
2025-01-22 12:37:41,Happy
2025-01-22 12:37:41,Happy
2025-01-22 12:37:41,Happy
2025-01-22 12:37:41,Happy
2025-01-22 12:37:41,Happy
2025-01-22 12:37:42,Neutral
2025-01-22 12:37:42,Happy
2025-01-22 12:37:42,Happy
2025-01-22 12:37:43,Happy
2025-01-22 12:37:44,Happy
2025-01-22 12:37:47,Happy
2025-01-22 12:37:47,Neutral
2025-01-22 12:37:48,Neutral
2025-01-22 12:37:48,Neutral
2025-01-22 12:37:49,Neutral
2025-01-22 12:37:49,Sad
2025-01-22 12:37:50,Neutral
2025-01-22 12:37:51,Happy
2025-01-22 12:37:51,Neutral
2025-01-22 12:37:52,Happy
2025-01-22 12:37:52,Happy
2025-01-22 12:37:52,Happy
2025-01-22 12:37:52,Happy
2025-01-22 12:37:53,Happy
2025-01-22 12:37:53,Neutral
2025-01-22 12:37:54,Neutral
2025-01-22 12:37:54,Neutral
2025-01-22 12:37:54,Neutral
2025-01-22 12:37:54,Neutral
2025-01-22 12:37:54,Neutral
2025-01-22 12:37:55,Neutral
2025-01-22 12:37:55,Neutral
2025-01-22 12:37:55,Sad
2025-01-22 12:37:56,Neutral
2025-01-22 12:37:56,Neutral
2025-01-22 12:37:56,Neutral
2025-01-22 12:37:56,Neutral
2025-01-22 12:37:56,Neutral
2025-01-22 12:37:57,Neutral
2025-01-22 12:37:57,Neutral
2025-01-22 12:37:57,Neutral
2025-01-22 12:37:57,Neutral
2025-01-22 12:37:57,Neutral
2025-01-22 12:37:57,Neutral
2025-01-22 12:37:58,Neutral
2025-01-22 12:37:58,Neutral
2025-01-22 12:37:58,Neutral
2025-01-22 12:37:58,Neutral
2025-01-22 12:37:58,Neutral
2025-01-22 12:37:58,Neutral
2025-01-22 12:37:59,Neutral
2025-01-22 12:37:59,Happy
2025-01-22 12:37:59,Happy
2025-01-22 12:37:59,Happy
2025-01-22 12:37:59,Happy
2025-01-22 12:38:00,Happy
2025-01-22 12:38:00,Happy
2025-01-22 12:38:00,Happy
2025-01-22 12:38:00,Happy
2025-01-22 12:38:01,Happy
2025-01-22 12:38:01,Happy
2025-01-22 12:38:01,Happy
2025-01-22 12:38:02,Happy
2025-01-22 12:38:02,Happy
2025-01-22 12:38:02,Happy
2025-01-22 12:38:02,Happy
2025-01-22 12:38:02,Happy
2025-01-22 12:38:04,Happy
2025-01-22 12:38:04,Happy
2025-01-22 12:38:04,Happy
2025-01-22 12:38:05,Happy
2025-01-22 12:38:05,Happy
2025-01-22 12:38:05,Happy
2025-01-22 12:38:06,Happy
2025-01-22 12:38:06,Happy
2025-01-22 12:38:06,Happy
2025-01-22 12:38:06,Happy
2025-01-22 12:38:06,Happy
2025-01-22 12:38:07,Happy
2025-01-22 12:38:07,Happy
2025-01-22 12:38:07,Happy
2025-01-22 12:38:07,Happy
2025-01-22 12:38:07,Happy
2025-01-22 12:38:07,Happy
2025-01-22 12:38:08,Happy
2025-01-22 12:38:08,Happy
2025-01-22 12:38:08,Happy
2025-01-22 12:38:08,Happy
2025-01-22 12:38:08,Happy
2025-01-22 12:38:08,Happy
2025-01-22 12:38:09,Happy
2025-01-22 12:38:09,Happy
2025-01-22 12:38:09,Happy
2025-01-22 12:38:09,Happy
2025-01-22 12:38:09,Happy
2025-01-22 12:38:10,Happy
2025-01-22 12:38:10,Happy
2025-01-22 12:38:10,Happy
2025-01-22 12:38:10,Happy
2025-01-22 12:38:10,Happy
2025-01-22 12:38:11,Happy
2025-01-22 12:38:11,Happy
2025-01-22 12:38:11,Happy
2025-01-22 12:38:11,Happy
2025-01-22 12:38:11,Happy
2025-01-22 12:38:11,Happy
2025-01-22 12:38:12,Happy
2025-01-22 12:38:12,Happy
2025-01-22 12:38:12,Happy
2025-01-22 12:38:12,Happy
2025-01-22 12:38:12,Happy
2025-01-22 12:38:12,Happy
2025-01-22 12:38:13,Happy
2025-01-22 12:38:13,Happy
2025-01-22 12:38:13,Happy
2025-01-22 12:38:13,Happy
2025-01-22 12:38:13,Happy
2025-01-22 12:38:13,Happy
2025-01-22 12:38:14,Happy
2025-01-22 12:38:14,Happy
2025-01-22 12:38:14,Happy
2025-01-22 12:38:14,Neutral
2025-01-22 12:38:14,Happy
2025-01-22 12:38:14,Happy
